id,date,price,bedrooms,sqft_lot,standard
1026069061,20150129T000000,682000.0,4,203425,high_standard
3797002160,20140724T000000,409950.0,2,3000,low_standard
1251200155,20140911T000000,1000000.0,4,4200,high_standard
4319200450,20150120T000000,436000.0,4,6600,low_standard
2762600035,20140909T000000,279000.0,3,15975,low_standard
9269200150,20140715T000000,390000.0,1,4920,low_standard
2623029003,20141216T000000,635000.0,3,167125,high_standard
104560120,20140718T000000,304400.0,4,8100,low_standard
7266200085,20150325T000000,780000.0,5,3800,high_standard
2622029072,20141001T000000,520000.0,4,210201,low_standard
5101406375,20150319T000000,580000.0,3,10633,high_standard
2698200210,20140908T000000,274000.0,3,7198,low_standard
1328340120,20150209T000000,315000.0,3,7906,low_standard
2380000040,20140806T000000,390000.0,4,77574,low_standard
5490700085,20140911T000000,340000.0,5,8220,low_standard
1226059101,20140701T000000,502000.0,3,45613,low_standard
1081200360,20140806T000000,260000.0,3,11180,low_standard
148000450,20140530T000000,399000.0,2,4800,low_standard
7831800395,20140515T000000,312500.0,2,6345,low_standard
4024101395,20140513T000000,370000.0,3,8254,low_standard
686550040,20140619T000000,1240000.0,4,13224,high_standard
2337000150,20150220T000000,230000.0,3,9630,low_standard
1068000559,20141003T000000,1275000.0,4,8448,high_standard
7899800120,20140820T000000,294350.0,3,5120,low_standard
425000175,20141013T000000,208950.0,3,5700,low_standard
8682262260,20141106T000000,515000.0,2,5570,low_standard
5608010650,20150408T000000,965000.0,4,9575,high_standard
5350200870,20150326T000000,925000.0,4,3400,high_standard
1279300085,20150318T000000,654500.0,4,5000,high_standard
1081300450,20140814T000000,364000.0,4,11050,low_standard
8698600395,20150324T000000,150000.0,2,5208,low_standard
5381000072,20140514T000000,349950.0,5,10117,low_standard
2877103111,20140825T000000,585000.0,3,5000,high_standard
2159800120,20150317T000000,801501.0,4,13500,high_standard
2724079061,20141010T000000,610000.0,3,221720,high_standard
1843100610,20140521T000000,382000.0,5,11965,low_standard
120069003,20141201T000000,495000.0,4,403693,low_standard
3226049401,20141103T000000,447500.0,3,6504,low_standard
259800610,20150220T000000,575000.0,4,9491,high_standard
635000145,20141007T000000,565000.0,2,4736,high_standard
3764800540,20140522T000000,348580.0,3,7876,low_standard
6672700120,20141016T000000,459000.0,4,9703,low_standard
2126079124,20150402T000000,375000.0,4,61419,low_standard
2331550120,20140904T000000,310000.0,4,7093,low_standard
2190600243,20141118T000000,210000.0,3,9600,low_standard
7853340330,20140911T000000,384205.0,3,3292,low_standard
3185600040,20140522T000000,180000.0,2,4500,low_standard
3185600040,20141224T000000,310000.0,2,4500,low_standard
253600180,20150203T000000,427500.0,4,6294,low_standard
7011201475,20140527T000000,780000.0,3,2152,high_standard
2525049266,20140821T000000,1762000.0,3,16000,high_standard
9542830540,20150303T000000,339950.0,4,4000,low_standard
8965400210,20140701T000000,820000.0,3,9750,high_standard
8682291970,20140924T000000,398000.0,2,3865,low_standard
5561300540,20140602T000000,492000.0,3,39927,low_standard
2722049092,20150108T000000,240000.0,4,14810,low_standard
5469502380,20140609T000000,599950.0,4,15029,high_standard
2023049218,20140716T000000,105500.0,2,7740,low_standard
2023049218,20150316T000000,445000.0,2,7740,low_standard
1920079103,20140911T000000,390500.0,2,426450,low_standard
7760400210,20150224T000000,255000.0,3,8454,low_standard
8078390150,20140626T000000,675750.0,4,10274,high_standard
3528900401,20140701T000000,1640000.0,3,5445,high_standard
5104520720,20140930T000000,353500.0,4,9239,low_standard
8146100580,20141020T000000,765000.0,3,7585,high_standard
7852020620,20150303T000000,563500.0,4,4944,high_standard
5249803010,20150121T000000,439000.0,4,5465,low_standard
5459500145,20140613T000000,975000.0,5,10014,high_standard
7853302110,20150406T000000,469900.0,3,4399,low_standard
7304300905,20150423T000000,252000.0,3,8184,low_standard
6119200085,20140612T000000,495000.0,3,9300,low_standard
622049106,20141202T000000,570000.0,6,15625,high_standard
1624049275,20140812T000000,327000.0,4,5361,low_standard
5035300871,20141014T000000,898000.0,2,7658,high_standard
1329500120,20150109T000000,300000.0,4,8572,low_standard
7504400620,20150413T000000,418500.0,3,12440,low_standard
8029550180,20150325T000000,450000.0,4,4616,low_standard
5072200040,20140502T000000,403000.0,3,13100,low_standard
6141100330,20140612T000000,440000.0,3,6556,low_standard
7131300063,20150429T000000,350000.0,4,4959,low_standard
2807100155,20140515T000000,240000.0,3,6200,low_standard
1819800286,20140616T000000,460000.0,2,2100,low_standard
2663000580,20140919T000000,825000.0,4,4000,high_standard
7749500970,20150226T000000,267500.0,3,12000,low_standard
3599600150,20140904T000000,201000.0,3,22443,low_standard
7853310720,20140617T000000,479500.0,3,4637,low_standard
4239410220,20150402T000000,210000.0,2,4700,low_standard
9136103027,20140608T000000,445000.0,2,3225,low_standard
3432501415,20140714T000000,265000.0,3,8148,low_standard
3432501415,20141111T000000,399000.0,3,8148,low_standard
1026069044,20141010T000000,785000.0,4,53357,high_standard
1152600220,20140623T000000,831500.0,5,35124,high_standard
9478500770,20150403T000000,360000.0,4,4557,low_standard
6388920410,20150423T000000,655000.0,3,7916,high_standard
3579800180,20150504T000000,449950.0,4,10150,low_standard
8860300220,20150429T000000,612000.0,5,7000,high_standard
1823069287,20140729T000000,575000.0,3,33661,high_standard
8854000410,20150212T000000,557000.0,3,18241,high_standard
3344500183,20150128T000000,375000.0,4,12500,low_standard
2891400410,20150227T000000,369000.0,3,99752,low_standard
7129800063,20150420T000000,330000.0,5,6282,low_standard
3179100220,20150427T000000,1031000.0,4,6708,high_standard
1931300815,20150326T000000,550000.0,2,4800,high_standard
6163900333,20141110T000000,338000.0,3,7710,low_standard
4389201075,20140731T000000,1900000.0,4,13351,high_standard
2122700120,20140820T000000,235000.0,3,8163,low_standard
2291401115,20141125T000000,349950.0,1,9300,low_standard
7229100040,20140729T000000,300000.0,5,10350,low_standard
3204800040,20141103T000000,431000.0,3,12865,low_standard
8092700220,20150411T000000,280000.0,5,20750,low_standard
7503800210,20150326T000000,295000.0,4,7209,low_standard
2781250150,20150423T000000,445000.0,4,6383,low_standard
2024089011,20140826T000000,550000.0,5,262231,high_standard
2427910040,20140826T000000,515000.0,4,15067,low_standard
3123059107,20140520T000000,555000.0,3,158558,high_standard
7211400506,20140908T000000,265000.0,3,2500,low_standard
8129700085,20140924T000000,597000.0,4,2432,high_standard
3271301175,20140815T000000,661000.0,2,5800,high_standard
7203101970,20140715T000000,362764.0,3,4350,low_standard
1787600146,20140821T000000,427000.0,4,14000,low_standard
5255200220,20141205T000000,405000.0,3,8531,low_standard
937000330,20141224T000000,157000.0,3,11530,low_standard
937000330,20150319T000000,246500.0,3,11530,low_standard
6817800730,20150108T000000,386500.0,2,11071,low_standard
1898900040,20140606T000000,300000.0,4,15508,low_standard
9264901510,20141107T000000,240000.0,3,8571,low_standard
3343301490,20140909T000000,818500.0,5,12957,high_standard
1645000097,20140809T000000,249000.0,3,8500,low_standard
2923501020,20140929T000000,580000.0,4,7700,high_standard
4139900180,20150420T000000,2340000.0,4,35200,high_standard
2621760360,20140926T000000,333000.0,4,7366,low_standard
5702380730,20140823T000000,230000.0,2,7605,low_standard
1604601855,20150213T000000,360500.0,3,6180,low_standard
6777800150,20140722T000000,265000.0,3,7200,low_standard
1563103040,20141025T000000,490000.0,2,5000,low_standard
7550800736,20150506T000000,600000.0,2,5000,high_standard
1138000410,20140915T000000,307500.0,3,6530,low_standard
7555220150,20141217T000000,670000.0,4,9636,high_standard
3021059197,20141021T000000,247200.0,3,10583,low_standard
2923500230,20141216T000000,2600000.0,4,12195,high_standard
4039500610,20140820T000000,440000.0,3,8400,low_standard
3904910610,20150506T000000,700000.0,4,7694,high_standard
2489200230,20150311T000000,756100.0,4,8317,high_standard
2600100180,20141020T000000,555000.0,4,19275,high_standard
6909200355,20150424T000000,830000.0,5,3750,high_standard
7575500040,20141212T000000,180000.0,3,8863,low_standard
6192400180,20141006T000000,775000.0,5,5600,high_standard
5125400385,20140805T000000,220000.0,4,18400,low_standard
7811100230,20140724T000000,650000.0,4,15810,high_standard
6608500220,20141224T000000,410000.0,3,9975,low_standard
705730180,20141021T000000,339995.0,4,5367,low_standard
4039700870,20150219T000000,1160000.0,5,9680,high_standard
238000201,20140723T000000,440000.0,3,9697,low_standard
4365700330,20140730T000000,275000.0,2,7080,low_standard
4249000230,20140829T000000,766000.0,3,9822,high_standard
1099750610,20140710T000000,231500.0,3,7900,low_standard
3123089010,20141229T000000,472000.0,3,89298,low_standard
9578050120,20140808T000000,1325000.0,4,37076,high_standard
1423049029,20150306T000000,265000.0,4,8390,low_standard
1703900155,20141113T000000,325000.0,2,6000,low_standard
1397300120,20140729T000000,364500.0,3,8424,low_standard
7304301085,20150129T000000,322500.0,2,8184,low_standard
603001020,20150416T000000,338900.0,3,4000,low_standard
5332200530,20140613T000000,910000.0,5,4000,high_standard
5332200530,20150424T000000,1015000.0,5,4000,high_standard
4475800065,20140613T000000,459950.0,3,6869,low_standard
4305500180,20141014T000000,584950.0,4,6224,high_standard
9269750220,20141223T000000,252000.0,3,11313,low_standard
6802210330,20150429T000000,270000.0,3,8470,low_standard
98020220,20141030T000000,750000.0,4,8938,high_standard
6837700175,20141201T000000,775000.0,3,12350,high_standard
1895450230,20150218T000000,325000.0,3,8120,low_standard
1853080180,20141026T000000,810000.0,5,6422,high_standard
3582750120,20140715T000000,409000.0,2,2128,low_standard
3319500385,20140616T000000,400000.0,4,5340,low_standard
2783100230,20150512T000000,530000.0,4,8270,low_standard
1238501098,20150313T000000,580000.0,3,8506,high_standard
8562900180,20140509T000000,491300.0,3,11340,low_standard
7140200450,20141231T000000,272000.0,4,7350,low_standard
220069106,20150401T000000,599950.0,3,106722,high_standard
3905040040,20150226T000000,464000.0,3,5146,low_standard
3797000330,20140623T000000,471001.0,3,6000,low_standard
6669150530,20141117T000000,230000.0,3,11616,low_standard
3298200620,20140714T000000,358000.0,3,6695,low_standard
8024202170,20140820T000000,510000.0,3,6183,low_standard
1788900230,20140722T000000,86500.0,3,9480,low_standard
1788900230,20150403T000000,199950.0,3,9480,low_standard
3220200040,20140616T000000,1712500.0,3,5432,high_standard
7645900355,20150313T000000,850000.0,3,3680,high_standard
458000065,20140923T000000,542000.0,4,3440,high_standard
123039604,20140701T000000,102500.0,2,4320,low_standard
1223089077,20150401T000000,718000.0,3,136290,high_standard
4039800180,20141222T000000,625000.0,4,22194,high_standard
7304301005,20140523T000000,350000.0,3,11244,low_standard
7899800915,20150209T000000,216000.0,2,5120,low_standard
164000271,20140905T000000,340000.0,3,7228,low_standard
7010700976,20141114T000000,505000.0,3,5400,low_standard
6699300330,20150513T000000,372000.0,5,6010,low_standard
8732020770,20140904T000000,263850.0,4,7524,low_standard
1795800040,20140903T000000,1350000.0,4,20388,high_standard
5104450720,20141119T000000,325000.0,4,9899,low_standard
2113200065,20141027T000000,289000.0,2,7740,low_standard
4027700799,20150226T000000,364000.0,3,6600,low_standard
3902310210,20140822T000000,610000.0,4,8800,high_standard
9283800230,20140625T000000,531500.0,4,49765,low_standard
114100234,20150430T000000,402500.0,3,9540,low_standard
7625703065,20140604T000000,375000.0,2,6250,low_standard
427000065,20150126T000000,537500.0,5,9108,low_standard
7844200040,20140731T000000,375000.0,3,9066,low_standard
9315300230,20140820T000000,293550.0,4,8840,low_standard
1774200230,20150120T000000,585000.0,6,43787,high_standard
2781250530,20140812T000000,225000.0,2,2693,low_standard
7796600085,20150108T000000,185000.0,4,8684,low_standard
3205400150,20140617T000000,402000.0,3,7375,low_standard
2207200455,20150409T000000,585000.0,5,16617,high_standard
9523100458,20140617T000000,549000.0,2,953,high_standard
5035300325,20150414T000000,1810000.0,3,15626,high_standard
3840700593,20150406T000000,345000.0,3,10529,low_standard
1683800120,20141117T000000,302500.0,3,11985,low_standard
2722059183,20141014T000000,218500.0,4,25500,low_standard
4083305870,20141001T000000,705000.0,2,6840,high_standard
8651400730,20150428T000000,191000.0,3,5525,low_standard
7302000120,20140610T000000,695000.0,3,45254,high_standard
797000258,20150402T000000,350000.0,2,11770,low_standard
9100000040,20140807T000000,480000.0,3,4080,low_standard
8651441520,20150302T000000,220000.0,3,5200,low_standard
6843310120,20141029T000000,535000.0,4,33578,low_standard
3585900150,20140519T000000,1000000.0,2,23400,high_standard
9144100206,20141125T000000,592000.0,3,7424,high_standard
2871000360,20141124T000000,775000.0,4,6826,high_standard
4307330120,20140917T000000,320000.0,3,4584,low_standard
6117900120,20150317T000000,760000.0,3,15022,high_standard
1939120540,20140722T000000,640000.0,3,8315,high_standard
421000455,20150502T000000,253200.0,3,5840,low_standard
6600790210,20140716T000000,228000.0,2,9236,low_standard
1771000540,20141104T000000,325000.0,3,9525,low_standard
5561300730,20140605T000000,530000.0,4,35654,low_standard
9542830210,20150211T000000,300000.0,4,3200,low_standard
263000155,20140505T000000,418000.0,3,6030,low_standard
4058801575,20141217T000000,415000.0,4,9625,low_standard
7852150120,20140520T000000,384000.0,3,4000,low_standard
2095500040,20140613T000000,325000.0,3,8337,low_standard
8832900120,20141222T000000,600000.0,3,12682,high_standard
9542850580,20141010T000000,760000.0,4,9690,high_standard
3530430155,20140530T000000,168000.0,2,3568,low_standard
2225039081,20141020T000000,405000.0,3,3960,low_standard
7923300230,20150504T000000,479000.0,3,10094,low_standard
8021701115,20140826T000000,549000.0,3,5130,high_standard
5515600087,20141209T000000,215000.0,3,33600,low_standard
952006680,20150129T000000,550000.0,2,5750,high_standard
6411600043,20140702T000000,389000.0,4,7700,low_standard
1523089266,20140722T000000,447500.0,3,15024,low_standard
866400040,20141013T000000,540000.0,5,5590,low_standard
8092500150,20150428T000000,273500.0,4,9638,low_standard
5637200450,20141017T000000,257000.0,5,10148,low_standard
5126400230,20140524T000000,199000.0,2,7200,low_standard
7137950720,20150304T000000,339100.0,4,10655,low_standard
1473120230,20141223T000000,435000.0,4,7590,low_standard
1604600085,20140711T000000,400000.0,3,3000,low_standard
123079023,20141124T000000,356000.0,2,365904,low_standard
705000120,20150406T000000,395000.0,3,6951,low_standard
1930300410,20150304T000000,575000.0,2,4320,high_standard
9393700065,20150423T000000,515000.0,3,5120,low_standard
6814600355,20140619T000000,618250.0,4,3360,high_standard
9477100620,20150219T000000,245000.0,3,7125,low_standard
6788203060,20141010T000000,690000.0,3,3240,high_standard
5706200360,20141106T000000,465000.0,5,10010,low_standard
8732130730,20141120T000000,280000.0,3,8240,low_standard
4202400395,20150316T000000,285000.0,3,6533,low_standard
705700210,20150316T000000,320000.0,3,7047,low_standard
2817100040,20150213T000000,355000.0,4,9601,low_standard
686300880,20150427T000000,670000.0,3,10078,high_standard
8122100355,20140924T000000,550000.0,1,7560,high_standard
3797000145,20141015T000000,765000.0,4,4500,high_standard
1704900180,20141030T000000,430000.0,3,5225,low_standard
9241900150,20140827T000000,950000.0,3,8448,high_standard
