,house_age,dormitory_type,condition_type
11370,new_house,house,regular
11371,new_house,house,regular
11372,new_house,apartament,regular
11373,new_house,house,regular
11374,new_house,house,regular
11375,new_house,house,regular
11376,new_house,studio,regular
11377,new_house,house,regular
11378,new_house,house,regular
11379,new_house,house,regular
11380,new_house,house,regular
11381,new_house,house,regular
11382,new_house,house,regular
11383,new_house,house,regular
11384,new_house,house,regular
11385,new_house,house,regular
11386,new_house,house,good
11387,new_house,house,good
11388,new_house,house,regular
11389,new_house,house,regular
11390,new_house,house,regular
11391,new_house,house,regular
11392,new_house,house,regular
11393,new_house,house,regular
11394,new_house,house,regular
11395,new_house,house,regular
11396,new_house,house,regular
11397,new_house,house,regular
11398,new_house,house,regular
11399,new_house,house,good
11400,new_house,house,regular
11401,new_house,house,regular
11402,new_house,house,regular
11403,new_house,house,good
11404,new_house,house,good
11405,new_house,house,regular
11406,new_house,house,regular
11407,new_house,house,regular
11408,new_house,house,regular
11409,new_house,house,regular
11410,new_house,house,regular
11411,new_house,house,regular
11412,new_house,apartament,regular
11413,new_house,house,regular
11414,new_house,house,regular
11415,new_house,house,regular
11416,new_house,studio,regular
11417,new_house,house,regular
11418,new_house,apartament,good
11419,new_house,apartament,good
11420,new_house,house,regular
11421,new_house,house,regular
11422,new_house,apartament,regular
11423,new_house,house,regular
11424,new_house,house,regular
11425,new_house,apartament,regular
11426,new_house,house,regular
11427,new_house,house,regular
11428,new_house,apartament,regular
11429,new_house,house,regular
11430,new_house,house,regular
11431,new_house,house,regular
11432,new_house,house,regular
11433,new_house,house,regular
11434,new_house,house,regular
11435,new_house,house,regular
11436,new_house,house,regular
11437,new_house,house,regular
11438,new_house,house,regular
11439,new_house,house,regular
11440,new_house,house,regular
11441,new_house,house,regular
11442,new_house,house,regular
11443,new_house,apartament,regular
11444,new_house,house,regular
11445,new_house,house,regular
11446,new_house,house,regular
11447,new_house,house,regular
11448,new_house,apartament,regular
11449,new_house,house,regular
11450,new_house,house,regular
11451,new_house,house,regular
11452,new_house,house,regular
11453,new_house,house,regular
11454,new_house,house,regular
11455,new_house,house,regular
11456,new_house,house,regular
11457,new_house,house,regular
11458,new_house,house,regular
11459,new_house,house,regular
11460,new_house,house,regular
11461,new_house,house,regular
11462,new_house,house,regular
11463,new_house,house,regular
11464,new_house,house,regular
11465,new_house,house,regular
11466,new_house,house,regular
11467,new_house,house,regular
11468,new_house,house,regular
11469,new_house,house,regular
11470,new_house,apartament,regular
11471,new_house,house,good
11472,new_house,apartament,regular
11473,new_house,apartament,regular
11474,new_house,house,regular
11475,new_house,house,regular
11476,new_house,apartament,good
11477,new_house,house,regular
11478,new_house,house,regular
11479,new_house,house,regular
11480,new_house,house,regular
11481,new_house,house,regular
11482,new_house,house,good
11483,new_house,house,good
11484,new_house,apartament,good
11485,new_house,house,regular
11486,new_house,house,regular
11487,new_house,house,regular
11488,new_house,house,regular
11489,new_house,house,regular
11490,new_house,house,regular
11491,new_house,house,regular
11492,new_house,house,regular
11493,new_house,apartament,good
11494,new_house,house,regular
11495,new_house,apartament,regular
11496,new_house,house,regular
11497,new_house,house,regular
11498,new_house,house,regular
11499,new_house,house,regular
11500,new_house,studio,regular
11501,new_house,house,regular
11502,new_house,house,regular
11503,new_house,house,regular
11504,new_house,house,regular
11505,new_house,studio,bad
11506,new_house,house,regular
11507,new_house,house,regular
11508,new_house,house,regular
11509,new_house,apartament,bad
11510,new_house,house,regular
11511,new_house,house,regular
11512,new_house,house,regular
11513,new_house,house,regular
11514,new_house,house,regular
11515,new_house,house,regular
11516,new_house,house,regular
11517,new_house,house,regular
11518,new_house,house,regular
11519,new_house,house,regular
11520,new_house,house,regular
11521,new_house,apartament,good
11522,new_house,house,regular
11523,new_house,house,regular
11524,new_house,house,regular
11525,new_house,house,regular
11526,new_house,house,regular
11527,new_house,apartament,regular
11528,new_house,apartament,regular
11529,new_house,house,regular
11530,new_house,house,good
11531,new_house,house,regular
11532,new_house,house,regular
11533,new_house,house,regular
11534,new_house,house,regular
11535,new_house,house,regular
11536,new_house,house,regular
11537,new_house,apartament,regular
11538,new_house,house,regular
11539,new_house,house,regular
11540,new_house,house,regular
11541,new_house,house,regular
11542,new_house,house,regular
11543,new_house,house,regular
11544,new_house,house,regular
11545,new_house,house,regular
11546,new_house,house,regular
11547,new_house,house,regular
11548,new_house,house,regular
11549,new_house,house,regular
11550,new_house,house,regular
11551,new_house,house,good
11552,new_house,house,regular
11553,new_house,house,regular
11554,new_house,house,regular
11555,new_house,house,good
11556,new_house,house,regular
11557,new_house,house,regular
11558,new_house,house,regular
11559,new_house,house,regular
11560,new_house,house,regular
11561,new_house,house,regular
11562,new_house,apartament,regular
11563,new_house,house,regular
11564,new_house,house,regular
11565,new_house,house,regular
11566,new_house,house,regular
11567,new_house,house,regular
11568,new_house,house,regular
11569,new_house,apartament,regular
11570,new_house,house,regular
11571,new_house,house,regular
11572,new_house,house,regular
11573,new_house,house,regular
11574,new_house,house,regular
11575,new_house,house,regular
11576,new_house,house,good
11577,new_house,house,regular
11578,new_house,apartament,regular
11579,new_house,house,regular
11580,new_house,house,regular
11581,new_house,house,regular
11582,new_house,house,regular
11583,new_house,apartament,regular
11584,new_house,house,regular
11585,new_house,house,regular
11586,new_house,house,regular
11587,new_house,house,regular
11588,new_house,studio,regular
11589,new_house,house,regular
11590,new_house,house,regular
11591,new_house,house,regular
11592,new_house,house,good
11593,new_house,house,regular
11594,new_house,house,regular
11595,new_house,house,regular
11596,new_house,house,regular
11597,new_house,house,regular
11598,new_house,house,regular
11599,new_house,house,regular
11600,new_house,house,regular
11601,new_house,house,regular
11602,new_house,house,regular
11603,new_house,house,regular
11604,new_house,house,regular
11605,new_house,house,regular
11606,new_house,house,regular
11607,new_house,house,regular
11608,new_house,house,regular
11609,new_house,house,regular
11610,new_house,house,regular
11611,new_house,house,regular
11612,new_house,house,regular
11613,new_house,apartament,regular
11614,new_house,house,regular
11615,new_house,house,bad
11616,new_house,house,regular
11617,new_house,house,regular
11618,new_house,house,regular
11619,new_house,apartament,regular
11620,new_house,house,good
11621,new_house,house,regular
11622,new_house,house,regular
11623,new_house,apartament,regular
11624,new_house,house,regular
11625,new_house,house,regular
11626,new_house,apartament,regular
11627,new_house,house,regular
11628,new_house,apartament,regular
11629,new_house,house,regular
11630,new_house,house,regular
11631,new_house,house,regular
11632,new_house,house,regular
11633,new_house,house,regular
11634,new_house,house,regular
11635,new_house,house,good
11636,new_house,house,regular
11637,new_house,house,regular
11638,new_house,house,good
11639,new_house,house,regular
11640,new_house,apartament,regular
11641,new_house,apartament,regular
11642,new_house,house,good
11643,new_house,house,regular
11644,new_house,house,regular
11645,new_house,house,regular
11646,new_house,house,regular
11647,new_house,house,regular
11648,new_house,apartament,regular
11649,new_house,house,regular
11650,new_house,house,regular
11651,new_house,apartament,regular
11652,new_house,house,regular
11653,new_house,house,good
11654,new_house,house,regular
11655,new_house,house,regular
11656,new_house,studio,regular
11657,new_house,house,regular
11658,new_house,house,good
11659,new_house,house,regular
11660,new_house,house,regular
11661,new_house,house,regular
11662,new_house,house,regular
11663,new_house,house,good
11664,new_house,apartament,bad
11665,new_house,house,regular
11666,new_house,house,regular
11667,new_house,house,regular
11668,new_house,apartament,regular
11669,new_house,house,regular
11670,new_house,house,regular
11671,new_house,house,regular
11672,new_house,house,regular
11673,new_house,house,regular
11674,new_house,studio,regular
11675,new_house,house,regular
11676,new_house,house,regular
11677,new_house,house,regular
11678,new_house,house,regular
11679,new_house,house,regular
11680,new_house,house,regular
11681,new_house,house,regular
11682,new_house,house,bad
11683,new_house,apartament,regular
11684,new_house,house,regular
11685,new_house,house,regular
11686,new_house,house,regular
11687,new_house,house,regular
11688,new_house,house,regular
11689,new_house,apartament,regular
11690,new_house,house,good
11691,new_house,apartament,regular
11692,new_house,house,regular
11693,new_house,house,regular
11694,new_house,house,regular
11695,new_house,house,regular
11696,new_house,house,regular
11697,new_house,house,regular
11698,new_house,apartament,bad
11699,new_house,apartament,regular
11700,new_house,house,regular
11701,new_house,house,regular
11702,new_house,house,regular
11703,new_house,house,regular
11704,new_house,house,regular
